title,pub_date,url,source,section
"Leadership femminile nel settore RHC, aperto il bando Women4RES",2021-08-17,https://apre.it/leadership-femminile-nel-settore-rhc-aperto-il-bando-women4res/,apre,todo
Afghanistan: international community should demand an immediate end to violence and respect for human rights,2021-08-18,https://www.coe.int/it/web/portal/-/afghanistan-international-community-should-demand-an-immediate-end-to-violence-and-respect-for-human-rights,consigliodeuropait,todo
"Deputy Secretary General: many LGBTI people in Europe can “state their pride”, but more remains to be done",2021-08-17,https://www.coe.int/it/web/portal/-/deputy-secretary-general-many-lgbti-people-in-europe-can-state-their-pride-but-more-remains-to-be-done,consigliodeuropait,todo
Afghanistan: Joint Statement on the situation of women and girls,2021-08-18,https://www.consilium.europa.eu/it/press/press-releases/2021/08/18/afghanistan-joint-statement-on-the-situation-of-women-and-girls/,consiglioeuropeo,todo
Afghanistan: dichiarazione dell'alto rappresentante a nome dell'Unione europea,2021-08-17,https://www.consilium.europa.eu/it/press/press-releases/2021/08/17/afghanistan-declaration-by-the-high-representative-on-behalf-of-the-european-union/,consiglioeuropeo,todo
"Media advisory - Informal video conference of foreign affairs ministers, 17 August 2021",2021-08-17,https://www.consilium.europa.eu/it/press/press-releases/2021/08/17/media-advisory-informal-video-conference-of-foreign-affairs-ministers-17-august-2021/,consiglioeuropeo,todo
Statement by the High Representative/Vice-President Josep Borrell and Commissioner Janez Lenarčič on World Humanitarian Day 2021,2021-08-18,https://ec.europa.eu/commission/presscorner/detail/en/STATEMENT_21_4244,ecgeneric,todo
Equality in the energy sector – call to action for stakeholders,2021-08-17,https://ec.europa.eu/info/news/equality-energy-sector-call-action-stakeholders-2021-aug-17_it,ecgeneric,todo
Open Consultation: Cotton GHB811,2021-08-17,https://ec.europa.eu/info/news/open-consultation-cotton-ghb811-2021-aug-17_it,ecgeneric,todo
EU mobilises €3 million in humanitarian aid for Haiti following devastating earthquake,2021-08-17,https://ec.europa.eu/commission/presscorner/detail/en/IP_21_4261,ecgeneric,todo
State aid: Commission approves €1 billion Cypriot scheme to support enterprises and self-employed individuals in context of coronavirus outbreak,2021-08-17,https://ec.europa.eu/commission/presscorner/detail/en/IP_21_4203,ecgeneric,todo
NextGenerationEU: European Commission disburses €9 billion in pre-financing to Spain,2021-08-17,https://ec.europa.eu/commission/presscorner/detail/en/IP_21_4223,ecgeneric,todo
NextGenerationEU: European Commission disburses €289 million in pre-financing to Lithuania,2021-08-17,https://ec.europa.eu/commission/presscorner/detail/en/IP_21_4224,ecgeneric,todo
Giornata mondiale dell'aiuto umanitario: dichiarazione dell'Alto rappresentante/Vicepresidente Borrell e del Commissario Lenarčič,2021-08-18,https://italy.representation.ec.europa.eu/notizie-ed-eventi/notizie/giornata-mondiale-dellaiuto-umanitario-dichiarazione-dellalto_it,ecitalia,todo
Aiuti di Stato: la Commissione approva un regime italiano da 43 milioni di € a sostegno del settore sportivo nel contesto della pandemia di coronavirus,2021-08-18,https://italy.representation.ec.europa.eu/notizie-ed-eventi/notizie/aiuti-di-stato-la-commissione-approva-un-regime-italiano-da-43-milioni-di_it,ecitalia,todo
Haiti: l'UE mobilita 3 milioni di € in aiuti umanitari a seguito del devastante terremoto,2021-08-17,https://italy.representation.ec.europa.eu/notizie-ed-eventi/notizie/haiti-lue-mobilita-3-milioni-di-eu-aiuti-umanitari-seguito-del-devastante_it,ecitalia,todo
STAND Up!: Call for mentors in the textile and fashion sector for the incubation phase in Tunisia,2021-08-17,http://www.enicbcmed.eu//stand-call-mentors-textile-and-fashion-sector-incubation-phase-tunisia,enicbcmed,todo
Statement by the High Representative/Vice-President Josep Borrell and Commissioner Janez Lenarčič on World Humanitarian Day 2021,2021-08-18,https://ec.europa.eu/commission/presscorner/detail/it/statement_21_4244,eucommission,todo
EU mobilises €3 million in humanitarian aid for Haiti following devastating earthquake ,2021-08-17,https://ec.europa.eu/commission/presscorner/detail/it/ip_21_4261,eucommission,todo
NextGenerationEU: European Commission disburses €289 million in pre-financing to Lithuania,2021-08-17,https://ec.europa.eu/commission/presscorner/detail/it/ip_21_4224,eucommission,todo
NextGenerationEU: European Commission disburses €9 billion in pre-financing to Spain,2021-08-17,https://ec.europa.eu/commission/presscorner/detail/it/ip_21_4223,eucommission,todo
State aid: Commission approves €1 billion Cypriot scheme to support enterprises and self-employed individuals in context of coronavirus outbreak,2021-08-17,https://ec.europa.eu/commission/presscorner/detail/it/ip_21_4203,eucommission,todo
Afghanistan: MEPs to hold emergency meeting to discuss state of play,2021-08-18,https://www.europarl.europa.eu/news/it/press-room/20210817IPR10201/afghanistan-meps-to-hold-emergency-meeting-to-discuss-state-of-play,euparliament,todo
SDGs & me: Climate action,2021-08-18,https://ec.europa.eu/eurostat/web/products-eurostat-news/-/ddn-20210818-1,eurostat,todo
European Statistical Recovery Dashboard: August edition,2021-08-17,https://ec.europa.eu/eurostat/web/products-eurostat-news/-/wdn-20210817-1,eurostat,todo
"Identification of patient subgroups could pave way for personalised Sjögren’s syndrome treatments
",2021-08-17,https://www.imi.europa.eu/news-events/newsroom/identification-patient-subgroups-could-pave-way-personalised-sjogrens-syndrome,imi,todo
Progress in Aragon's action plan,2021-08-18,https://www.interregeurope.eu/sarure/news/news-article/12823/progress-in-aragon-s-action-plan/,interreg,todo
Already 2 years of SMART WASTE!,2021-08-18,https://www.interregeurope.eu/smartwaste/news/news-article/12824/already-2-years-of-smart-waste/,interreg,todo
Green Deal e transizione socialmente equa nel pacchetto Fit for 55,2021-08-18,https://www.promisalute.it/servizi/notizie/notizie_fase02.aspx?ID=15117&categoriaVisualizzata=7,promis,todo
Presidente dell’APCE: la comunità internazionale deve esigere il rispetto dei diritti umani e la fine immediata della violenza in Afghanistan,2021-08-18,https://www.coe.int/it/web/portal/-/afghanistan-international-community-should-demand-an-immediate-end-to-violence-and-respect-for-human-rights,consigliodeuropait,todo
"Vice Segretario generale: molte persone LGBTI in Europa possono “affermare il loro orgoglio”, ma resta altro da fare",2021-08-17,https://www.coe.int/it/web/portal/-/deputy-secretary-general-many-lgbti-people-in-europe-can-state-their-pride-but-more-remains-to-be-done,consigliodeuropait,todo
Afghanistan: dichiarazione congiunta sulla situazione delle donne e delle ragazze,2021-08-18,https://www.consilium.europa.eu/it/press/press-releases/2021/08/18/afghanistan-joint-statement-on-the-situation-of-women-and-girls/,consiglioeuropeo,todo
Rating the smart readiness of EU buildings,2021-08-19,https://ec.europa.eu/info/news/rating-smart-readiness-eu-buildings-2021-aug-19_it,ecgeneric,todo
NextGenerationEU: European Commission disburses €5.1 billion in pre-financing to France,2021-08-19,https://ec.europa.eu/commission/presscorner/detail/en/IP_21_4225,ecgeneric,todo
Statement by Commissioner Johansson on the situation in Afghanistan at the extraordinary meeting of Interior Ministers,2021-08-18,https://ec.europa.eu/commission/presscorner/detail/en/STATEMENT_21_4286,ecgeneric,todo
NextGenerationEU: European Commission disburses €5.1 billion in pre-financing to France,2021-08-19,https://ec.europa.eu/commission/presscorner/detail/it/ip_21_4225,eucommission,todo
Statement by Commissioner Johansson on the situation in Afghanistan at the extraordinary meeting of Interior Ministers ,2021-08-18,https://ec.europa.eu/commission/presscorner/detail/it/statement_21_4286,eucommission,todo
"Afghanistan: provide humanitarian help to locals, MEPs urge",2021-08-19,https://www.europarl.europa.eu/news/it/press-room/20210817IPR10202/afghanistan-provide-humanitarian-help-to-locals-meps-urge,euparliament,todo
SDGs & me: Partnerships for the goals,2021-08-19,https://ec.europa.eu/eurostat/web/products-eurostat-news/-/edn-20210819-1,eurostat,todo
"New project Inno4Vac targets faster vaccine development
",2021-08-19,https://www.imi.europa.eu/news-events/newsroom/new-project-inno4vac-targets-faster-vaccine-development,imi,todo
Reuse and waste prevention: 3 key learnings from the Styrian Map,2021-08-30,https://www.interregeurope.eu/news-and-events/news/12829/reuse-and-waste-prevention-3-key-learnings-from-the-styrian-map/?no_cache=1&cHash=037cb5b0ae86f730d9a21077e72d26c6,interreg,todo
POWERTY Press release about III Seminar,2021-08-19,https://www.interregeurope.eu/powerty/news/news-article/12828/powerty-press-release-about-iii-seminar/,interreg,todo
Protecting nature against invasive alien species,2021-08-19,https://ec.europa.eu/jrc/en/news/protecting-nature-against-invasive-alien-species,jrc,todo
(Updated) Weekly schedule of President Charles Michel,2021-08-23,https://www.consilium.europa.eu/it/press/press-releases/2021/08/23/weekly-schedule-of-president-charles-michel/,consiglioeuropeo,todo
Remarks by President Charles Michel following his visit to the Madrid’s reception centre for EU’s Afghan staff evacuated from Kabul,2021-08-21,https://www.consilium.europa.eu/it/press/press-releases/2021/08/21/remarks-by-president-charles-michel-following-his-visit-to-the-madrid-s-reception-centre-for-eu-s-afghan-staff-evacuated-from-kabul/,consiglioeuropeo,todo
Giornata internazionale di commemorazione delle vittime di atti di violenza basati sulla religione o sul credo: dichiarazione dell'alto rappresentante a nome dell'UE,2021-08-21,https://www.consilium.europa.eu/it/press/press-releases/2021/08/21/international-day-commemorating-the-victims-of-acts-of-violence-based-on-religion-or-belief-declaration-by-the-high-representative-on-behalf-of-the-eu/,consiglioeuropeo,todo
Dichiarazione dell'alto rappresentante a nome dell'UE sull'adesione di taluni paesi terzi in relazione alle misure restrittive in considerazione della situazione in Libano,2021-08-20,https://www.consilium.europa.eu/it/press/press-releases/2021/08/20/declaration-by-the-high-representative-on-behalf-of-the-eu-on-the-alignment-of-certain-third-countries-concerning-restrictive-measures-in-view-of-the-situation-in-lebanon/,consiglioeuropeo,todo
Dichiarazione dell'alto rappresentante a nome dell'UE sull'adesione di taluni paesi terzi in relazione alle misure restrittive riguardanti l'Iran,2021-08-20,https://www.consilium.europa.eu/it/press/press-releases/2021/08/20/declaration-by-the-high-representative-on-behalf-of-the-eu-on-the-alignment-of-certain-third-countries-concerning-restrictive-measures-regarding-iran/,consiglioeuropeo,todo
Mergers: Commission starts investigation for possible breach of the standstill obligation in Illumina / GRAIL transaction,2021-08-20,https://ec.europa.eu/commission/presscorner/detail/en/IP_21_4322,ecgeneric,todo
Europe-wide Day of Remembrance for the victims of all totalitarian and authoritarian regimes: Statement by Vice-President Jourová and Commissioner Reynders,2021-08-20,https://ec.europa.eu/commission/presscorner/detail/en/STATEMENT_21_4283,ecgeneric,todo
Coronavirus: EU makes available additional humanitarian funding of €41 million to fight the pandemic,2021-08-20,https://ec.europa.eu/commission/presscorner/detail/en/IP_21_4281,ecgeneric,todo
Aiuti di stato:la Commissione approva un regime italiano  di 10 milioni di € a sostegno delle imprese  attive nei centri storici in cui sono presenti santuari religiosi,2021-08-20,https://italy.representation.ec.europa.eu/notizie-ed-eventi/notizie/aiuti-di-statola-commissione-approva-un-regime-italiano-di-10-milioni-di_it,ecitalia,todo
Aiuti di Stato: la Commissione approva un regime italiano da 10 milioni di € a sostegno del settore teatrale e dello spettacolo dal vivo,2021-08-20,https://italy.representation.ec.europa.eu/notizie-ed-eventi/notizie/aiuti-di-stato-la-commissione-approva-un-regime-italiano-da-10-milioni-di_it,ecitalia,todo
Giornata europea di commemorazione delle vittime di tutti i regimi totalitari e autoritari: dichiarazione della Vicepresidente Jourová e del Commissario Reynders,2021-08-20,https://italy.representation.ec.europa.eu/notizie-ed-eventi/notizie/giornata-europea-di-commemorazione-delle-vittime-di-tutti-i-regimi_it,ecitalia,todo
Europe's brown coal-free rural regions,2021-08-23,https://eit.europa.eu/news-events/news/europes-brown-coal-free-rural-regions,eit,todo
MEDUSA: Most Norwegians travel abroad at least once a year,2021-08-20,http://www.enicbcmed.eu//medusa-most-norwegians-travel-abroad-least-once-year,enicbcmed,todo
GIMED: Call for applications to select green entrepreneurs in Egypt extended!,2021-08-19,http://www.enicbcmed.eu//gimed-call-applications-select-green-entrepreneurs-egypt-extended,enicbcmed,todo
Statement by President von der Leyen at the joint press conference with President Michel and Spanish Prime Minister Sánchez during the visit to the welcome hub for evacuated Afghan EU Delegation staff and their families at Torrejón Air Base,2021-08-21,https://ec.europa.eu/commission/presscorner/detail/it/statement_21_4341,eucommission,todo
Mergers: Commission starts investigation for possible breach of the standstill obligation in Illumina / GRAIL transaction,2021-08-20,https://ec.europa.eu/commission/presscorner/detail/it/ip_21_4322,eucommission,todo
Europe-wide Day of Remembrance for the victims of all totalitarian and authoritarian regimes: Statement by Vice-President Jourová and Commissioner Reynders ,2021-08-20,https://ec.europa.eu/commission/presscorner/detail/it/statement_21_4283,eucommission,todo
Coronavirus: EU makes available additional humanitarian funding of €41 million to fight the pandemic,2021-08-20,https://ec.europa.eu/commission/presscorner/detail/it/ip_21_4281,eucommission,todo
Looking for statistics on migration and asylum?,2021-08-23,https://ec.europa.eu/eurostat/web/products-eurostat-news/-/wdn-20210823-1,eurostat,todo
How bread and cereals prices vary across the EU,2021-08-20,https://ec.europa.eu/eurostat/web/products-eurostat-news/-/ddn-20210820-1,eurostat,todo
South Tyrol and Trentino take over the EUSALP 2022 Presidency,2021-08-22,https://www.alpine-region.eu/news/south-tyrol-and-trentino-take-over-eusalp-2022-presidency,eusalp,todo
Do you want to know more about life cycle thinking?,2021-08-24,https://www.interregeurope.eu/lca4regions/news/news-article/12845/do-you-want-to-know-more-about-life-cycle-thinking/,interreg,todo
POWERTY III seminar in the Urban-Energy blog,2021-08-19,https://www.interregeurope.eu/powerty/news/news-article/12831/powerty-iii-seminar-in-the-urban-energy-blog/,interreg,todo
CECI Hackathon Article,2021-08-19,https://www.interregeurope.eu/ceci/news/news-article/12844/ceci-hackathon-article/,interreg,todo
Summit sulle azioni da affrontare sulla salute mentale e sui sistemi di erogazione dei servizi nella Regione Europea dell'OMS,2021-08-23,https://www.promisalute.it/servizi/notizie/notizie_fase02.aspx?ID=15131&categoriaVisualizzata=7,promis,todo
Presentata la Visione a lungo termine per le aree rurali dell'UE,2021-08-20,https://www.promisalute.it/servizi/notizie/notizie_fase02.aspx?ID=15105&categoriaVisualizzata=7,promis,todo
EU expresses concern over unsustainable decisions on Arctic cod by Norway and Russia,2021-08-23,https://ec.europa.it/oceans-and-fisheries/news/eu-expresses-concern-over-unsustainable-decisions-arctic-cod-norway-and-russia-2021-08-23_en,ecoceans,todo
EU Cohesion policy: Spain and Luxembourg receive more than €700 million to support jobs and provide food aid to people in need,2021-08-20,https://ec.europa.eu/regional_policy/en/newsroom/news/2021/08/20-08-2021-politique-de-cohesion-de-l-ue-l-espagne-et-le-luxembourg-recoivent-plus-de-700-millions-d-euros-pour-soutenir-l-emploi-et-fournir-une-aide-alimentaire-aux-personnes-dans-le-besoin,ec_politicheregionali,todo
