title,pub_date,snippet,source,link
The EIB welcomes the adoption of the Regulation for a Public Sector Loan Facility under the Just Transition Mechanism,2021-07-13,"13 July 2021 - The European Investment Bank (EIB) welcomes the adoption by the Council of the Regulation on the Public Sector Loan Facility on 12 July, which completes the Just Transition Mechanism. The latter is a key part of the European Green Deal, ensuring that no one will be left behind in the EU effort to achieve climate neutrality by 2050.",eib,https://www.eib.org/en/press/news/the-eib-welcomes-the-adoption-of-the-regulation-for-a-public-sector-loan-facility-under-the-just-transition-mechanism
"EIB joins The Valuable 500, the world’s biggest community for disability business inclusion",2021-07-12,"12 July 2021 - The President of the European Investment Bank (EIB), Werner Hoyer, signed The Valuable 500 Commitment, making the EIB the first Multilateral Development Bank member of the world’s biggest community for disability business inclusion.",eib,https://www.eib.org/en/press/all/2021-257-eib-joins-the-valuable-500-the-world-s-biggest-community-for-disability-business-inclusion
Zambia: EIB & KfW welcome progress in Lusaka sanitation project to double network access underway after decade of preparations,2021-07-12,"12 July 2021 - New investment to transform public health in the Zambian capital Lusaka by improving access by 525,000 families to sanitation, expanding wastewater treatment at two new plants in Chunga and Ngwerere, and construction of 520 km of sewerage pipes will be accelerated by disbursement of financing for the Lusaka Sanitation Program by the European Investment Bank and a grant by the German Development Bank, KfW, on behalf of the Federal Republic of Germany. .",eib,https://www.eib.org/en/press/all/2021-256-eib-kfw-welcome-progress-in-lusaka-sanitation-project-to-double-network-access-underway-after-decade-of-preparations
"Belgium: SRIW, EIB and Sofiprotéol support COSUCRA’s growth in the natural ingredients market",2021-07-09,"9 July 2021 - The Société Régionale d’Investissement de Wallonie (SRIW), the European Investment Bank (EIB) and Sofiprotéol, an Avril Group financing company, are jointly investing €10 million in a COSUCRA bond issue. COSUCRA will use this financing to strengthen its production capacity, helping to cement a leading position in its European markets.",eib,https://www.eib.org/en/press/all/2021-255-la-sriw-la-bei-et-sofiproteol-accompagnent-la-croissance-de-cosucra-sur-le-marche-des-ingredients-naturels
Senegal: Republic of Senegal and Team Europe support agree to build a manufacturing plant to produce vaccines against COVID-19 and other endemic diseases,2021-07-09,"9 July 2021 - Producing COVID-19 vaccines in Africa came one step closer today after Team Europe formally agreed to support large-scale investment in vaccine production by the Institut Pasteur in Dakar, alongside other support measures. The new manufacturing plant should reduce Africa’s 99% dependence on vaccine imports and strengthen future pandemic resilience on the continent.",eib,https://www.eib.org/en/press/all/2021-254-president-of-senegal-macky-sall-welcomes-team-europe-support-to-help-build-a-manufacturing-plant-in-senegal-to-produce-vaccines-against-covid-19-and-other-endemic-diseases
EIT Urban Mobility is taking the MUVment challenge!,2021-07-14,,eit,https://eit.europa.eu/news-events/news/eit-urban-mobility-taking-muvment-challenge
New EIT Digital Board Alumni Foundation appointed,2021-07-13,,eit,https://eit.europa.eu/news-events/news/new-eit-digital-board-alumni-foundation-appointed
EIT InnoEnergy powering the sustainable energy future in France,2021-07-07,,eit,https://eit.europa.eu/news-events/news/eit-innoenergy-powering-sustainable-energy-future-france
"EIT Manufacturing launched new social innovation platform, AGORA",2021-07-07,,eit,https://eit.europa.eu/news-events/news/eit-manufacturing-launched-new-social-innovation-platform-agora
Med Pearls project is looking for a web development company,2021-07-14,"The Palestine Information and Communication Technology Incubator is seeking to hire a service provider for the creation of the Med Pearls Online Platfform. Deadline: August 22nd, 4PM EEST.",enicbcmed,"[[...], [...], [...], [...], [...], [...], [...], [...], [...]]"
JOB ANNOUNCEMENT: the American University of Beirut is looking for a MED-InA project manager !,2021-07-13,"The American University of Beirut  is looking for a project manager ! Please note that only Lebanese nationals may apply.
More information:…",enicbcmed,"[[...], [...], [...], [...], [...], [...], [...], [...], [...]]"
Skills4Sports: the Development Agency of Evia is hiring an external auditor,2021-07-13,"The deadline for the submission of offers is up to July 20th, 2021 at 14.00 Greek time (EET).",enicbcmed,"[[...], [...], [...], [...], [...], [...], [...], [...], [...]]"
DECOST: open tender in Palestine to implement a market analysis study,2021-07-13,Consultancy services are required to implement a market analysis study related with municipal organic waste management systems. Deadline: 12/08/2021,enicbcmed,"[[...], [...], [...], [...], [...], [...], [...], [...], [...]]"
Save the date: learn about capitalizing EU projects´ results on Mediterranean sustainable growth,2021-07-13,"On 15th July 2021, INTERREG MED and ENI CBC MED programmes in Italy organise a webinar to share experiences to better capitalize their proje…",enicbcmed,"[[...], [...], [...], [...], [...], [...], [...], [...], [...]]"
AQUACYCLE: Do not miss out on your copy of our fourth e-Newsletter!,2021-07-13,In this edition we celebrate the launch of the AQUACYCLE e-Training Platform and invite you to join us in September for the CEST2021 Conference!,enicbcmed,"[[...], [...], [...], [...], [...], [...], [...], [...], [...]]"
InnovAgroWoMed-Spain: JOVESOLIDES is hiring teaching staff,2021-07-12,"JOVESOLIDES will be receiving proposals till one week before each unit training to start (check the attached ""TORs"" document).",enicbcmed,"[[...], [...], [...], [...], [...], [...], [...], [...], [...]]"
"ITALY: CRE@CTIVE partner, Consorzio Arca, is looking to hire an External Auditor",2021-07-12,"Consorzio Arca, is requesting the services of an external auditor for the verification of its revenues and expenditures connected to CRE@CTIVE project. Deadline: 16/07/2021",enicbcmed,"[[...], [...], [...], [...], [...], [...], [...], [...], [...]]"
BESTMEDGRAPE project: job vacancy for communication in Lebanon,2021-07-12,"The Lebanese partner, Saint Joseph University, is hiring staff for communication and capitalization of the project´s results",enicbcmed,"[[...], [...], [...], [...], [...], [...], [...], [...], [...]]"
,2021-07-13,,eucommission,https://ec.europa.eu/commission/presscorner/https://ec.europa.eu/info/contact/press-services/press-contacts/press-contacts-spokespersons-service_en
Speech by President von der Leyen at the Rome W20 Summit,2021-07-13,,eucommission,https://ec.europa.eu/commission/presscorner/detail/en/speech_21_3684
Press remarks by Vice-President Šefčovič in Kyiv at the signing of the Partnership on Raw Materials,2021-07-13,,eucommission,https://ec.europa.eu/commission/presscorner/detail/en/speech_21_3683
NextGenerationEU: European Commission raises further €10 billion in a successful third bond to support Europe's recovery,2021-07-13,"The European Commission has today issued a further €10 billion to support Europe's recovery from the coronavirus crisis and its consequences, in a third NextGenerationEU bond since the start of the programme in mid-June.",eucommission,https://ec.europa.eu/commission/presscorner/detail/en/ip_21_3682
Political agreement on the Aarhus Regulation: Commission welcomes increased public scrutiny of EU acts related to the environment,2021-07-13,The Commission welcomes the provisional political agreement reached yesterday between the European Parliament and the EU Member States in the Council on amending the Aarhus Regulation that will allow for increased public scrutiny of EU acts affecting the environment.,eucommission,https://ec.europa.eu/commission/presscorner/detail/en/ip_21_3610
New EU guidance helps companies to combat forced labour in supply chains,2021-07-13,"The Commission and the European External Action Service (EEAS) have published today a Guidance on due diligence to help EU companies to address the risk of forced labour in their operations and supply chains, in line with international standards. ",eucommission,https://ec.europa.eu/commission/presscorner/detail/en/ip_21_3664
Recovery and Resilience Facility: Malta submits official recovery and resilience plan,2021-07-13,The Commission has today received an official recovery and resilience plan from Malta.,eucommission,https://ec.europa.eu/commission/presscorner/detail/en/ip_21_3407
EU and Ukraine kick-start strategic partnership on raw materials,2021-07-13,"Today, the EU and Ukraine have launched a strategic partnership on raw materials, with the aim of achieving a closer integration of raw materials and batteries value chains.",eucommission,https://ec.europa.eu/commission/presscorner/detail/en/ip_21_3633
Remarks by Commissioner Gentiloni at the Eurogroup press conference,2021-07-12,,eucommission,https://ec.europa.eu/commission/presscorner/detail/en/speech_21_3678
Humanitarian aid: EU mobilises €22 million to support most vulnerable in Iran and Pakistan,2021-07-12,Today the Commission has announced renewed support for those most in need in Iran and Pakistan with €22 million in humanitarian aid.,eucommission,https://ec.europa.eu/commission/presscorner/detail/en/ip_21_3630
Competition: Commission publishes findings of evaluation of Market Definition Notice,2021-07-12,The European Commission has published today a Staff Working Document summarising the findings of its evaluation of the Market Definition Notice used in EU competition law.,eucommission,https://ec.europa.eu/commission/presscorner/detail/en/ip_21_3585
Boosting the EU’s capacity to anticipate and respond to health crises,2021-07-13,"MEPs outline how the EU should strengthen crisis prevention, preparedness and response when addressing future serious cross-border health threats.",euparliament,https://www.europarl.europa.eu/news/it/press-room/20210707IPR07902/boosting-the-eu-s-capacity-to-anticipate-and-respond-to-health-crises
Conferenza di alto livello sullo stato globale dei diritti umani,2021-07-12,"Il 16 luglio, il Parlamento ospiterà per la prima volta la conferenza sullo stato globale dei diritti umani, per discutere la situazione dei diritti umani a livello internazionale.",euparliament,https://www.europarl.europa.eu/news/it/press-room/20210712IPR08208/conferenza-di-alto-livello-sullo-stato-globale-dei-diritti-umani
EU 2030 climate target: MEPs to quiz Commission VP Timmermans,2021-07-12,"Executive VP Timmermans will present the Commission’s “Fit for 55 in 2030” package and debate with Environment Committee MEPs, on the day of its adoption.",euparliament,https://www.europarl.europa.eu/news/it/press-room/20210707IPR07901/eu-2030-climate-target-meps-to-quiz-commission-vp-timmermans
"Human rights breaches in Hong Kong, Saudi Arabia and Iran",2021-07-08,"On Thursday, the European Parliament adopted three resolutions on the human rights situation in Hong Kong, Saudi Arabia and Iran.",euparliament,https://www.europarl.europa.eu/news/it/press-room/20210701IPR07521/human-rights-breaches-in-hong-kong-saudi-arabia-and-iran
Antartide: soluzione rapida per proteggere le aree marine,2021-07-08,I deputati vogliono che lo stallo nei negoziati internazionali per la creazione di due aree marine protette in Antartide finisca presto.,euparliament,https://www.europarl.europa.eu/news/it/press-room/20210701IPR07519/antartide-soluzione-rapida-per-proteggere-le-aree-marine
Turkey: MEPs strongly condemn repression of opposition,2021-07-08,"Deep concern expressed by MEPs over constant attacks and pressure on Turkish opposition parties, in a resolution adopted on Thursday.",euparliament,https://www.europarl.europa.eu/news/it/press-room/20210701IPR07520/turkey-meps-strongly-condemn-repression-of-opposition
Nicaragua: MEPs demand the repeal of punitive laws against the opposition,2021-07-08,MEPs condemn restrictive laws devised to criminalise political opponents in Nicaragua and call for all arbitrarily detained political prisoners to be immediately released.,euparliament,https://www.europarl.europa.eu/news/it/press-room/20210702IPR07623/nicaragua-meps-demand-the-repeal-of-punitive-laws-against-the-opposition
Legge ungherese anti-LGBTIQ: il Parlamento chiede reazione UE,2021-07-08,"Il Parlamento ""condanna con la massima fermezza"" la recente legislazione anti-LGBTIQ e denuncia lo smantellamento della democrazia e dello Stato di diritto in Ungheria.",euparliament,https://www.europarl.europa.eu/news/it/press-room/20210701IPR07502/legge-ungherese-anti-lgbtiq-il-parlamento-chiede-reazione-ue
EMA: rafforzare il mandato dell’Agenzia,2021-07-08,"Giovedì, il Parlamento ha adottato la sua posizione per i negoziati con il Consiglio sull'estensione del mandato dell'Agenzia europea per i medicinali (EMA).",euparliament,https://www.europarl.europa.eu/news/it/press-room/20210701IPR07513/ema-rafforzare-il-mandato-dell-agenzia
Diritti umani: i deputati vogliono che la corruzione sia inclusa nel regime di sanzioni dell'UE,2021-07-08,"Il Parlamento ha adottato giovedì una risoluzione che sostiene il regime UE di sanzioni globali per i diritti umani, chiedendo però l’inclusione della corruzione come reato punibile.",euparliament,https://www.europarl.europa.eu/news/it/press-room/20210701IPR07516/diritti-umani-includere-la-corruzione-nel-regime-di-sanzioni-dell-ue
Rule of Law conditionality: Parliament wants investigations launched immediately,2021-07-08,The budget conditionality regulation does not require any additional clarification and rule of law breaches must be addressed as soon as possible.,euparliament,https://www.europarl.europa.eu/news/it/press-room/20210701IPR07512/rule-of-law-conditionality-parliament-wants-investigations-launched-immediately
EP Today,2021-07-08,"Thursday, 8 July",euparliament,https://www.europarl.europa.eu/news/it/press-room/20210701IPR07508/ep-today
"High time for Council and Commission to protect Europeans and the EU, MEPs say",2021-07-07,A broad majority of MEPs demanded action from the Council and the Commission against the continuous deterioration of EU values in Hungary and Poland.,euparliament,https://www.europarl.europa.eu/news/it/press-room/20210702IPR07622/high-time-for-council-and-commission-to-protect-europeans-and-the-eu-meps-say
MEPs call for the protection of fundamental values in the EU and worldwide,2021-07-07,The threat to democracy and fundamental rights in several member states was the main issue discussed on Wednesday with Presidents Michel and von der Leyen.,euparliament,https://www.europarl.europa.eu/news/it/press-room/20210701IPR07511/meps-call-for-the-protection-of-fundamental-values-in-the-eu-and-worldwide
€30 miliardi per progetti infrastrutturali per collegare le regioni dell'UE,2021-07-07,"Mercoledì, il Parlamento ha approvato in via definitiva la seconda edizione del Meccanismo per collegare l'Europa con nuovi finanziamenti per trasporti, digitale ed energia per il 2021-2027.",euparliament,https://www.europarl.europa.eu/news/it/press-room/20210701IPR07504/EU30-miliardi-per-progetti-infrastrutturali-per-collegare-le-regioni-dell-ue
Recovery from COVID-19 – Driving Healthcare Resilience in the EU,2021-07-12,,euregha,"[[...], [...], [...], [...], [...], [...], [...], [...], [...], [...], [...], [...]]"
EUREGHA has endorsed ECL’s statement “Priorities for Eliminating Cervical Cancer as a Public Health Problem in Europe”,2021-07-07,,euregha,"[[...], [...], [...], [...], [...], [...], [...], [...], [...], [...], [...], [...]]"
Applying universal design to education policy and practice: NEPC and ARISE summer school conference,2021-07-08,"A recent Agency conference presentation outlined how the principles of universal design can be applied to policy and practice in teaching and learning.
",europeanagency,"[[...], [...], [...], [...], [...], [...], [...], [...], [...], [...], [...], [...]]"
European Pillar of Social Rights,2021-07-14,,eurostat,https://ec.europa.eu/eurostat/web/products-eurostat-news/-/edn-20210714-1
EU resource productivity slightly decreased in 2020,2021-07-13,,eurostat,https://ec.europa.eu/eurostat/web/products-eurostat-news/-/ddn-20210713-1
EU’s material consumption down to 13.4 tonnes per person in 2020,2021-07-13,,eurostat,https://ec.europa.eu/eurostat/web/products-eurostat-news/-/ddn-20210713-2
Exports to non-member countries: 21% of EU value added,2021-07-13,,eurostat,https://ec.europa.eu/eurostat/web/products-eurostat-news/-/ddn-20210713-3
One third of migrants in the EU have a degree,2021-07-07,,eurostat,https://ec.europa.eu/eurostat/web/products-eurostat-news/-/ddn-20210707-2
Environmental protection spending continues to increase,2021-07-07,,eurostat,https://ec.europa.eu/eurostat/web/products-eurostat-news/-/ddn-20210707-1
"A radical, end-to-end approach – dementia impact event report
",2021-07-07,"This report is a summary of an IMI-hosted event called IMI Impact on dementia, part of a series of events intended to showcase the successes of projects launched since the programme’s inception in 2008. Held online in June 2021, the Impact on dementia event brought together people involved in IMI-funded dementia research, whether as researchers in projects from academia, project partners from the pharmaceutical sector, patients working with them, or...",imi,https://www.imi.europa.eu/news-events/newsroom/radical-end-end-approach-dementia-impact-event-report
AEROPOLIS - Polish GP,2021-07-14,"The first Polish Good Practice
What are the best assets of AEROPOLIS?
On the 8th and 9th June, we presented some interesting and useful Good Practices regardi...",interreg,https://www.interregeurope.eu/oss/news/news-article/12575/aeropolis-polish-gp/
New stakeholder meeting in Antwerp Region,2021-07-14,We look back on another successful regional (online) meeting of the project RFC - Recapture the Fortress Cities with the Fortress of Lier as host.,interreg,https://www.interregeurope.eu/rfc/news/news-article/12576/new-stakeholder-meeting-in-antwerp-region/
Kavala Online Event: Thee Good Practices,2021-07-14,Thee Good Practices,interreg,https://www.interregeurope.eu/cherish/news/news-article/12578/kavala-online-event-thee-good-practices/
"Ambitious green farming requirements can lead to higher environmental benefits, study shows",2021-07-08,JRC study shows how the choices farmers make to adopt voluntary green practices are affected by how much they are already obliged to contribute to the environment.,jrc,https://ec.europa.eu/jrc/en/news/ambitious-green-farming-requirements-can-lead-higher-environmental-benefits-study-shows
Food Corridors has joined the partnership of the Glasgow Food and Climate Declaration,2021-07-13,It is a pleasure to announce that Food Corridors Network is officially a partner of the Glasgow Food and Climate Declaration!,urbact,https://urbact.eu/food-corridors-has-joined-partnership-glasgow-food-and-climate-declaration
What is happening in Vilnius this summer?,2021-07-13,"While we all have our minds set on the summer vacations, Vilnius is implementing a series of very interesting initiatives throughout the city. Let’s...",urbact,https://urbact.eu/what-happening-vilnius-summer
Impacts of urban green spaces on social and individual wellbeing (thematic report),2021-07-12,Our newest thematic report is ready! Have a look!,urbact,https://urbact.eu/impacts-urban-green-spaces-social-and-individual-wellbeing-thematic-report
"Presenting commonsnapoli.org, the newborn website of the urban commons network of Naples",2021-07-09,"Commons Napoli is the newborn website of the urban commons network of Naples, a virtual place where to find altogether the many communities that...",urbact,https://urbact.eu/presenting-commonsnapoliorg-newborn-website-urban-commons-network-naples
URBACT cities join forces in a quest for global sustainability,2021-07-09,A new URBACT network aims to lead the way in delivering on the UN SDGs in cities. Find out why this matters.,urbact,https://urbact.eu/urbact-cities-for-global-sustainability
Healthy Cities launches a hub for knowledge sharing with new YouTube channel,2021-07-09,"Knowledge sharing is at the core of our network, which is why we are dedicated to making expert guidance accessible to anyone who seeks it. Explore...",urbact,https://urbact.eu/healthy-cities-launches-hub-knowledge-sharing-new-youtube-channel-0
Healthy Cities launches a hub for knowledge sharing with new YouTube channel,2021-07-09,"Knowledge sharing is at the core of our network, which is why we are dedicated to making expert guidance accessible to anyone who seeks it. Explore...",urbact,https://urbact.eu/healthy-cities-launches-hub-knowledge-sharing-new-youtube-channel
Six highlights from this year’s URBACT City Festival,2021-07-09,Key messages from this year’s URBACT City Festival – a celebration of URBACT’s experiences on the transfer of urban good practice.,urbact,https://urbact.eu/six-highlights-urbact-city-festival-2021
URBACT facilitates good practice transfer to cities of the same country,2021-07-08,URBACT has just launched 5 National Practice Transfer initiatives to test the transfer of good practices in cities of the same country.,urbact,https://urbact.eu/urbact-facilitates-good-practice-transfer-cities-same-country
